run,iteration,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,fitness,run_time_sec
2,69,0.6271384568001914,0.7468795758884709,0.024217711635767025,0.06485701523216236,0.21697270973121774,0.11239706068932037,191.69965982706225,195.96124625784188,11.087962042439761,
2,70,0.8455669207516082,0.22079450029406034,0.026900282432491762,0.011944339488087596,0.29226867110884314,0.09789825953901932,142.07677849159083,184.02191997945053,12.22983699258245,
2,71,0.47585098474510124,0.3715128020211502,0.09949188472031667,0.5638267277022683,0.8243152848589407,0.2819764486088129,116.98296313267889,196.49703096201523,12.072218965778777,
2,72,0.7046201861078706,0.06502712729566451,0.5583000377514529,0.9278720191045763,0.6753803239192261,0.4806047559731247,198.31101927979535,39.43389707487634,15.942888686132006,
2,73,0.2695099403084156,0.8589811641902656,0.4156898440463984,0.97927384602608,0.44681310492651893,0.7442617210036804,198.400847346414,180.98374229602064,12.408266914982118,
2,74,0.172607810090122,0.9179228233968307,0.8402690622593665,0.5355339906722021,0.7948076523054445,0.9853038744546913,163.0702321042753,106.3748303744364,9.540938675702172,
2,75,0.4809620980000021,0.9361487938073058,0.8576415850270687,0.7500656620310511,0.7095996666349739,0.9392406636562345,135.57036787053278,19.219576253231835,11.548795823028737,
2,76,0.21685802513940555,0.936834236828947,0.7239690467345192,0.4163211288609042,0.11788606675619984,0.9853792802791327,191.78535808772003,141.0532961643343,10.85425318841097,
2,77,0.22659559763815595,0.9610647539234212,0.008290304846426566,0.5698457516401104,0.0647664226337119,0.9858371375999347,145.44687207207022,195.53584479218495,13.754360527718518,
2,78,0.21621299957178208,0.7561135597383436,0.4865916139159916,0.28482811516038997,0.9948521680854417,0.9606980177602472,187.418226811418,52.32326150130922,9.10845947498329,
2,79,0.3540787603025568,0.9412519790547861,0.2630177841088013,0.2973906622086123,0.7683074121380409,0.9968303754988495,153.2470431175134,84.86342737413877,10.444673844762468,
2,80,0.034479429894922475,0.7009097324189218,0.648793392978907,0.7780840435448538,0.9300779543743452,0.9375151421410624,168.5532992455811,22.047919242828968,11.577946307306437,
2,81,0.550445691233548,0.8995907126870457,0.3426755030922123,0.16668718059533105,0.9090442586098098,0.8612493255733358,196.26211513496435,11.37414424675653,10.011676790208876,
2,82,0.7584506458800504,0.9982096771310233,0.8192302308759666,0.1496415486133541,0.9851397161901264,0.9340527408744927,111.07884230826595,13.518415754663522,15.820093041188144,
2,83,0.08167265369412813,0.8739689765721576,0.7070422080610549,0.2584613290143465,0.7182476871098797,0.923968819461252,183.87338973370697,85.70246511820837,12.26735362975302,
2,84,0.33712573702741466,0.6363711791979976,0.13333092103631927,0.5264108509062094,0.9790918379705476,0.8367960686912476,194.45263589937588,18.019656565079785,12.91956578123316,
2,85,0.2745058977264284,0.46164878826642,0.41948985007947837,0.3613934551547723,0.8369470962423493,0.9751468009982626,187.7690478247576,143.03447184657227,9.982183933726846,
2,86,0.6074574829013635,0.6668710257165786,0.7095250666219299,0.5429647441086977,0.8234952395539862,0.9086482553810937,193.8758352021141,46.68326654710566,11.854451869242041,
2,87,0.25669284286966243,0.8811791795024043,0.6837932114128693,0.6707981556515611,0.8001986436518965,0.8628995528019223,183.74262195827126,178.98933942022268,8.599100067763917,
2,88,0.20528735262351483,0.6559148091792405,0.607090742817452,0.49045191995734816,0.9554255548998626,0.8057418656579852,184.8705931202773,136.6343667090063,11.920932958106093,
2,89,0.14112775467999117,0.2627567587777311,0.004938068867133549,0.09046956431771613,0.609045491676913,0.9645240951940455,198.6611537977243,121.5808564179855,14.207134992215014,
2,90,0.3519754937255102,0.9826245158174711,0.5398366849289377,0.5940566954561879,0.16318999111751242,0.8601954698627219,139.6966560952222,194.66628486394995,9.925908541288944,
2,91,0.07162867121812,0.8029573934011007,0.8662490658060004,0.7046142913719724,0.13324289597201477,0.9110719100685006,151.550085112667,171.79798505991405,9.864740774661724,
2,92,0.1254996507007835,0.9855677817498926,0.7549768095902917,0.9088283536893732,0.6675803724101653,0.8266792498815636,151.5898943688366,126.34803498419444,11.751206790579491,
2,93,0.061002162950858585,0.6482104029869156,0.8406958990657749,0.5870355008721729,0.4526341552253159,0.9169723844951305,197.44964820392968,175.66588221054374,11.692696631647179,
2,94,0.5822610871317593,0.7691174087395105,0.2889847838225661,0.46339272936858955,0.737454017104495,0.999937159918041,178.46004646750438,127.83915131265134,11.08625095529186,
2,95,0.9248955575491558,0.9052507422764616,0.11762363046980051,0.3704698546339601,0.5205825456642093,0.13040132033443635,156.53666095693433,21.767198773634462,13.044675789693908,
2,96,0.2689331117384781,0.8031564042369845,0.9307729708157035,0.23132672095821805,0.1124388676320438,0.9940798777410084,74.08992082509813,193.15016266706718,16.030222880092023,
2,97,0.6391275390657956,0.7703037269256996,0.054284746658178507,0.44558679029629855,0.4320665941406836,0.043479007683046356,185.87214851428178,150.36451722532368,11.604879636752953,
2,98,0.8215492345919326,0.9993144533861184,0.9763612481203744,0.7986848824811927,0.07381994537360637,0.8562072341704836,195.83840258769337,122.34072223807885,11.864672923522706,
2,99,0.4381615083038177,0.8684305259834908,0.9871098996925693,0.603534907254875,0.07673499363912961,0.6042989316024404,192.19193833997102,166.4393001245723,25.12759622687949,
2,100,0.8509229353743879,0.9957726271686086,0.6070908922253107,0.8823397607250468,0.26365509462890124,0.9741999430584896,190.05626930959065,39.06362791271073,14.991636274478132,287.1580810546875
